id_ocorrencia;local_ocorrencia;latitude_ocorrencia;longitude_ocorrencia;data_ocorrencia;hora_ocorrencia;presen_agen_segur_ocorrencia;qtd_morto_civil_ocorrencia;qtd_morto_agen_segur_ocorrencia;qtd_ferido_civil_ocorrencia;qtd_ferido_agen_segur_ocorrencia;estado_id;cidade_id;nome_cidade;cod_ibge_cidade;gentilico_cidade;populacao_cidade;area_cidade;densidade_demo_cidade;nome_estado;uf_estado;cod_ibge_estado;homem_qtd_mortos_oc;homem_qtd_feridos_oc;mulher_qtd_mortos_oc;mulher_qtd_feridos_oc;chacina_oc;chacina_qtd_mortos_oc;chacina_unidades_policiais_oc;ag_seguranca_vitima_oc;ag_seguranca_mortos_status_oc;ag_seguranca_feridos_status_oc;bala_perdida_oc;bala_perdida_qtd_mortos_oc;bala_perdida_qtd_feridos_oc;interior_residencia_oc;interior_residencia_qtd_mortos_oc;interior_residencia_qtd_feridos_oc;imediacao_ensino_oc;imediacao_ensino_qtd_mortos_oc;imediacao_ensino_qtd_feridos_oc;vitima_crianca_oc;vitima_crianca_qtd_mortos_oc;info_adicional_crianca_morta_oc;vitima_crianca_qtd_feridos_oc;info_adicional_crianca_ferida_oc;vitima_adolescente_oc;vitima_adolescente_qtd_mortos_oc;info_adicional_adolescente_morto_oc;vitima_adolescente_qtd_feridos_oc;info_adicional_adolescente_ferido_oc;vitima_idoso_oc;vitima_idoso_qtd_mortos_oc;info_adicional_idoso_morto_oc;vitima_idoso_qtd_feridos_oc;info_adicional_idoso_ferido_oc;informacao_transporte_oc;descricao_transporte_interrompido_oc;data_interrupcao_transporte_oc;data_liberacao_transporte_oc;informacao_via_oc;descricao_via_interrompida_oc;data_interrupcao_via_oc;data_liberacao_via_oc;outros_recortes;motivo_principal;motivo_complementar
33684;Fazendinha, Zona do Medo - Complexo do Alemão, Rio de Janeiro - RJ, 20766, Brasil;-22.8630204;-43.2810175;07/02/2020;9:38:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33685;R. Visc. de Santa Cruz - Engenho Novo, Rio de Janeiro - RJ, 20950, Brasil;-22.9059914;-43.2650114;07/02/2020;9:48:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33687;Av. Monsenhor Félix - Irajá, Rio de Janeiro - RJ, Brasil;-22.8454329;-43.3239788;07/02/2020;8:00:00;1;0;0;1;1;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;1;;1;Não;;;Sim;;Fora de serviço;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Passou Atirando;Homicídio/Tentativa;
33688;R. Enora - Acari, Rio de Janeiro - RJ, 21531-315, Brasil;-22.8257676;-43.3389194;07/02/2020;11:35:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33690;Metral, Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil;-22.856814;-43.49791;07/02/2020;14:45:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33697;Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil;-22.8604006;-43.4884116;07/02/2020;19:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33698;Boulevard 28 de Setembro, Vila Isabel, Rio de Janeiro - RJ, 20551-030, Brasil;-22.9140614;-43.2371304;07/02/2020;17:55:00;1;0;0;2;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;2;;;Não;;;Não;;;Sim;;1;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
33699;Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;07/02/2020;23:20:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33703;Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil;-22.9347222;-43.2047222;08/02/2020;5:56:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33707;Rua Marcel Proust, 5 - CASA, Rio de Janeiro - RJ, 20251-130, Brasil;-22.9302508;-43.1982374;08/02/2020;6:51:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33711;R. Sen. Nabuco - Vila Isabel, Rio de Janeiro - RJ, 20551-232, Brasil;-22.913911;-43.253377;08/02/2020;14:42:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33715;R. Saçu - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil;-22.8960142;-43.3213563;08/02/2020;20:06:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33717;Cidade de Deus, Rio de Janeiro - RJ, Brasil;-22.9465479;-43.3697197;08/02/2020;21:50:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33719;Av. Marrocos - Vila Kennedy - Rio de Janeiro - RJ, 21852-590, Brasil;-22.85957;-43.4917919;09/02/2020;5:50:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Sim;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Animais;Operação Policial;
33720;Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil;-22.8694071;-43.4790849;09/02/2020;2:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33721;Coréia, Senador Camará, Rio de Janeiro - RJ, Brasil;-22.870689;-43.4967789;09/02/2020;1:50:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33722;Malvinas e Zâmbia - Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil;-22.86224;-43.486877;09/02/2020;7:45:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33723;Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil;-22.8654866;-43.2619815;09/02/2020;4:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33725;Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil;-22.860069;-43.48822;09/02/2020;17:22:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33727;Av. Brasil - Caju, Rio de Janeiro - RJ, Brasil;-22.8883651;-43.2233215;09/02/2020;19:31:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33729;Estrada Marechal Miguel Salazar Mendes de Moraes - Cidade de Deus, Rio de Janeiro - RJ, Brasil;-22.945256;-43.3638495;09/02/2020;22:04:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33732;Morro da Mineira - Catumbi, Rio de Janeiro - RJ, 20241, Brasil;-22.9190791;-43.1980169;10/02/2020;2:15:00;1;3;0;4;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;2;4;1;;Sim;3;4° BPM (São Cristóvão);Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Guerra;Ação policial
33734;R. de Catumbi, 86 - Catumbi, Rio de Janeiro - RJ, 20251-440, Brasil;-22.9149639;-43.1958751;10/02/2020;3:33:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33742;Av. Marrocos, Vila Kennedy, Rio de Janeiro - RJ, 21852-590, Brasil;-22.8595673;-43.4917482;10/02/2020;8:45:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33744;Morro do Sete Sete - Tv. Trindade - Padre Miguel, Rio de Janeiro - RJ, Brasil;-22.8895302;-43.452769;10/02/2020;4:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33746;Morro do Urubu, Pilares, Rio de Janeiro - RJ, 20750, Brasil;-22.8759836;-43.3024082;10/02/2020;8:30:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33754;Rio Comprido, Rio de Janeiro - RJ, Brasil;-22.9252336;-43.2053404;11/02/2020;0:25:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33757;Fim do Mundo - Acari, Rio de Janeiro - RJ, Brasil;-22.820404;-43.336313;11/02/2020;6:20:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33759;R. Bernardo de Vasconcelos, Realengo, Rio de Janeiro - RJ, 21715-251, Brasil;-22.875782;-43.43877;11/02/2020;7:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33762;Av. Brg. Trompowski - Maré, Rio de Janeiro - RJ, Brasil;-22.8465759;-43.2423305;11/02/2020;9:30:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Sim;Transcarioca (altura do complexo da Maré);11/02/2020;11/02/2020;Não;;;;;Tentativa/Roubo de cargas;Ação policial
33763;Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil;-22.8604006;-43.4884116;11/02/2020;11:49:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33766;Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil;-22.8603523;-43.4886467;11/02/2020;15:05:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33768;Estr. do Guandu - Campo Grande, Rio de Janeiro - RJ, 21853-031, Brasil;-22.8428718;-43.53282;09/02/2020;20:00:00;0;0;0;3;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;3;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Briga;Ataque a civis
33772;Vila Kennedy, Rio de Janeiro - RJ, 21850-020, Brasil;-22.860562;-43.4884837;11/02/2020;16:09:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33773;Favela Para Pedro - Colégio, Rio de Janeiro - RJ, 21235-280, Brasil;-22.8385497;-43.333253;11/02/2020;16:00:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33774;Estr. do Tindiba, 1973 - Taquara, Rio de Janeiro - RJ, 22740-361, Brasil;-22.9243118;-43.371448;11/02/2020;20:09:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Tentativa/Roubo;Ação policial
33775;Estr. do Mendanha, 626 - Campo Grande, Rio de Janeiro - RJ, 23088-284, Brasil;-22.884089;-43.556609;11/02/2020;20:19:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33778;Morro do São Carlos, Estácio, Rio de Janeiro - RJ, 20250-410, Brasil;-22.9199683;-43.2022892;11/02/2020;22:49:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33779;Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil;-22.9347222;-43.2047222;11/02/2020;23:04:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33782;Manilha, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.860069;-43.48822;12/02/2020;1:01:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33783;Cidade de Deus, Rio de Janeiro - RJ, Brasil;-22.9465479;-43.3697197;12/02/2020;0:01:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33784;Complexo da Penha - Penha, Rio de Janeiro - RJ, 21070-390, Brasil;-22.8375273;-43.2807643;12/02/2020;3:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33785;Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 22241, Brasil;-22.9341674;-43.2043977;12/02/2020;6:30:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
33786;Rato Molhado - R. Dois de Maio - Engenho Novo, Rio de Janeiro - RJ, 20961, Brasil;-22.8976187;-43.2612322;12/02/2020;6:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33794;Tijolinho - Cidade de Deus, Rio de Janeiro - RJ, 22773-200, Brasil;-22.949472;-43.365637;12/02/2020;9:23:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33797;Vila Kennedy, Rio de Janeiro - RJ, 21850-020, Brasil;-22.8604006;-43.4884116;12/02/2020;11:42:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33799;Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil;-22.8694071;-43.4790849;12/02/2020;13:10:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33800;Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil;-22.8694071;-43.4790849;12/02/2020;12:00:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;1;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33801;Gogó da Ema - Guadalupe, Rio de Janeiro - RJ, 21665-109, Brasil;-22.832551;-43.380411;12/02/2020;14:00:00;1;2;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;2;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33803;Vila Kennedy, Rio de Janeiro - RJ, 21850-020, Brasil;-22.860562;-43.4884837;12/02/2020;16:45:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33804;Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;12/02/2020;18:30:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;1;Não;;;Não;;;Sim;;1;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
33805;Avenida dos Democráticos, Manguinhos, Rio de Janeiro - RJ, 21051-020, Brasil;-22.8735179;-43.2580107;12/02/2020;20:38:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33806;Barrão, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil;-22.8581095;-43.4875308;12/02/2020;20:31:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33808;Nova Holanda - Maré, Rio de Janeiro - RJ, 21044-242, Brasil;-22.8543104;-43.241442;12/02/2020;21:54:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;1;Não;;;Não;;;Sim;;1;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
33812;Complexo da Maré, Rio de Janeiro - RJ, 21044-040, Brasil;-22.8535487;-43.2467791;13/02/2020;0:25:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33813;Complexo do Alemão, Rio de Janeiro - RJ, Brasil;-22.8593866;-43.2754314;13/02/2020;0:18:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33815;Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil;-22.8558216;-43.315785;13/02/2020;7:05:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33818;Vigário Geral, Rio de Janeiro - RJ, Brasil;-22.8094553;-43.3089519;13/02/2020;8:50:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33819;15, Cidade de Deus, Rio de Janeiro - RJ, Brasil;-22.946567;-43.3697919;12/02/2020;18:40:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33822;Avenida Chrisóstomo Pimentel de Oliveira - Pavuna, Rio de Janeiro - RJ, 21520-500, Brasil;-22.8137669;-43.3772574;13/02/2020;9:00:00;1;0;1;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Sim;Não sei;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;Passou Atirando;Homicídio/Tentativa;
33824;Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil;-22.9104089;-43.2536877;13/02/2020;13:47:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33825;Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil;-22.9105351;-43.2534979;13/02/2020;11:00:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Operação Policial;
33827;Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil;-22.9093278;-43.2556123;13/02/2020;17:58:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33830;Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, 23510-190, Brasil;-22.9275309;-43.672582;13/02/2020;17:00:00;1;0;1;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Sim;Em serviço;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Execução;Ação policial
33833;Grajau, Rio de Janeiro - RJ, Brasil;-22.9237145;-43.2584667;13/02/2020;16:43:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;;;;;Não;;;Não;;;Não;;;Não;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;;
33834;R. Jorge Coelho - Cordovil, Rio de Janeiro - RJ, Brasil;-22.8271398;-43.2943594;13/02/2020;18:41:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;;;;Não;;;Não;;;Sim;;;Sim;;;Não;;;Não;;;;;Não;;;;;Não;;;;;Não;;;;Não;;;;;Ação policial;
