ID,latitude,longitude,fecha,hora,presencia_policia,civiles_muertos,policias_muertos,varones_muertos,mujeres_muertas,cerca_escuelas,motivo_principal.y,direccion,localidad,bairro,region
34879,-22.9465479,-43.3697197,03/04/2020,12:20:00,0,0,0,NA,NA,Não,NA,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34817,-22.8561214,-43.4929487,31/03/2020,21:03:00,0,0,0,NA,NA,Não,NA,"Praça Miami, Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil",Vila Kennedy,Bangu,BANGU
34819,-22.859371,-43.384949,31/03/2020,20:40:00,0,0,0,NA,NA,Não,NA,"Deodoro, Rio de Janeiro - RJ, Brasil",Deodoro,Bangu,REALENGO
34821,-22.8134407,-43.2297496,01/04/2020,06:54:00,0,0,0,NA,NA,Não,NA,"Morro do Barbante - Galeão, Ilha do Governador, Rio de Janeiro - RJ, 21941-710, Brasil",Galeão,Ilha do Governador,ILHA DO GOVERNADOR
34833,-22.9465479,-43.3697197,01/04/2020,21:54:00,0,0,0,NA,NA,Não,NA,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34838,-22.8246493,-43.3727275,02/04/2020,00:01:00,0,0,0,NA,NA,Não,NA,"Complexo do Chapadão - Costa Barros, Rio de Janeiro - RJ, 21650, Brasil",Costa Barros,Pavuna,PAVUNA
34840,-22.8018299,-43.1909843,02/04/2020,06:11:00,1,0,0,NA,NA,Não,Operação Policial,"Morro do Dendê, Ilha Do Governador, Rio de Janeiro - RJ, 21921-415, Brasil",Jardim Carioca,Ilha do Governador,ILHA DO GOVERNADOR
34841,-22.931919100000002,-43.2371661,02/04/2020,06:21:00,0,0,0,NA,NA,Não,NA,"Tijuca, Rio de Janeiro - RJ, 20510-160, Brasil",Tijuca,Tijuca,TIJUCA
34848,-22.8401095,-43.3780741,02/04/2020,11:25:00,0,0,0,NA,NA,Não,NA,"Guadalupe, Rio de Janeiro - RJ, Brasil",Guadalupe,Pavuna,ANCHIETA
34849,-22.8016667,-43.1902778,02/04/2020,11:00:00,1,0,0,NA,NA,Não,NA,"Morro do Dendê, Ilha Do Governador, Rio de Janeiro - RJ, 21921-415, Brasil",Jardim Carioca,Ilha do Governador,ILHA DO GOVERNADOR
34854,-22.8436111,-43.2936111,02/04/2020,19:23:00,0,0,0,NA,NA,Não,NA,"Morro do Sereno, Complexo da Penha, Rio de Janeiro - RJ, 21210-154, Brasil",Penha Circular,Penha,PENHA
34855,-22.9200224,-43.215881,02/04/2020,19:55:00,0,0,0,NA,NA,Não,NA,"R. Haddock Lobo - Tijuca, Rio de Janeiro - RJ, Brasil",Tijuca,Tijuca,TIJUCA
34858,-22.9138401,-43.2526411,02/04/2020,19:34:00,1,0,0,NA,NA,Não,Ação policial,"R. Sen. Nabuco - Vila Isabel, Rio de Janeiro - RJ, Brasil",Vila Isabel,Tijuca,VILA ISABEL
34862,-22.9465479,-43.3697197,03/04/2020,05:06:00,1,0,0,NA,NA,Não,Operação Policial,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34866,-22.8257179,-43.339017,03/04/2020,06:50:00,1,3,0,3,NA,Não,Operação Policial,"Amarelinho, Acari, Rio de Janeiro - RJ, Brasil",Acari,Pavuna,PAVUNA
34867,-22.9465479,-43.3697197,03/04/2020,06:47:00,1,0,0,NA,NA,Não,Operação Policial,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34868,-22.8694071,-43.4790849,03/04/2020,06:31:00,1,0,0,NA,NA,Não,Operação Policial,"Vila Aliança - Bangu, Rio de Janeiro - RJ, 21842-340, Brasil",Bangu,Bangu,BANGU
34869,-22.8778894,-43.4732229,03/04/2020,07:34:00,1,0,0,NA,NA,Não,NA,"R. da Fábrica, 631 - Bangu, Rio de Janeiro - RJ, 21820-110, Brasil",Bangu,Bangu,BANGU
34876,-22.9465479,-43.3697197,03/04/2020,08:33:00,1,0,0,NA,NA,Não,Operação Policial,"15, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34877,-22.9196112,-43.2855362,03/04/2020,10:53:00,0,0,0,NA,NA,Não,NA,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-140, Brasil",Jacarepaguá,Jacarepaguá,JACAREPAGUA
34878,-22.8858048,-43.3249884,02/04/2020,23:00:00,0,0,0,NA,NA,Não,NA,"R. Nerval de Gouvêia, Quintino, Rio de Janeiro - RJ, Brasil",Cascadura,Madureira,MADUREIRA
34882,-22.927544,-43.180575,03/04/2020,17:30:00,0,0,0,NA,NA,Não,NA,"Tv. Tancredo Neves - Catete, Rio de Janeiro - RJ, 22221-032, Brasil",Catete,Zona Sul,BOTAFOGO
34883,-22.8646999,-43.2866112,03/04/2020,18:59:00,0,0,0,NA,NA,Não,NA,"R. Relicario - Inhauma, Rio de Janeiro - RJ, 20766, Brasil",Inhaúma,Inhaúma,INHAUMA
34889,-22.8604006,-43.4884116,04/04/2020,06:26:00,0,0,0,NA,NA,Não,NA,"Congo, Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
34894,-22.8923272,-43.2581953,04/04/2020,10:06:00,0,0,0,NA,NA,Não,NA,"Jacaré, Rio de Janeiro - RJ, Brasil",Jacaré,Méier,MEIER
34900,-22.8814021,-43.2934758,04/04/2020,22:30:00,0,0,0,NA,NA,Não,NA,"Pilares, Rio de Janeiro - RJ, Brasil",Pilares,Méier,MEIER
34901,-22.9389375,-43.3408269,04/04/2020,22:11:00,0,0,0,NA,NA,Não,NA,"Freguesia de Jacarepaguá, Rio de Janeiro - RJ, Brasil",Freguesia (Jacarepaguá),Jacarepaguá,JACAREPAGUA
34902,-22.864456,-43.3069801,05/04/2020,00:31:00,0,0,0,NA,NA,Não,NA,"R. Itapuca, 2499 - Tomás Coelho, Rio de Janeiro - RJ, 21370-510, Brasil",Tomás Coelho,Inhaúma,INHAUMA
34903,-22.8581095,-43.4875308,05/04/2020,00:48:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
34904,-22.9439617,-43.3709235,05/04/2020,02:33:00,0,0,0,NA,NA,Não,NA,"Estr. Santa Efigênia - Cidade de Deus, Rio de Janeiro - RJ, 22775, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34905,-22.8627778,-43.3152778,05/04/2020,03:27:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
34906,-22.8795382,-43.489301,05/04/2020,06:12:00,0,0,0,NA,NA,Não,NA,"Senador Camará, Rio de Janeiro - RJ, Brasil",Senador Camará,Bangu,BANGU
34908,-22.8969198,-43.3516802,05/04/2020,07:52:00,0,0,0,NA,NA,Não,NA,"Praça Seca, Rio de Janeiro - RJ, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
34909,-22.8627778,-43.3152778,05/04/2020,09:26:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
34910,-22.9465479,-43.3697197,05/04/2020,19:50:00,0,0,0,NA,NA,Não,NA,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34911,-22.91,-43.2575,05/04/2020,19:58:00,0,0,0,NA,NA,Não,NA,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, 20560, Brasil",Sampaio,Méier,MEIER
34913,-22.9143222,-43.2530809,05/04/2020,19:00:00,1,0,0,NA,NA,Não,NA,"R. Dr. Heleno Brandão - Vila Isabel, Rio de Janeiro - RJ, 20560, Brasil",Vila Isabel,Tijuca,VILA ISABEL
34915,-22.8830377,-43.2457507,05/04/2020,23:00:00,0,0,0,NA,NA,Não,NA,"Manguinhos, Rio de Janeiro - RJ, Brasil",Manguinhos,Ramos,RAMOS
34916,-22.887329,-43.2525851,05/04/2020,23:00:00,0,0,0,NA,NA,Não,NA,"Buraco do Lacerda,  Jacaré, Rio de Janeiro - RJ, 20975-090, Brasil",Jacarezinho,Méier,JACAREZINHO
34917,-22.8616331,-43.2678135,06/04/2020,00:03:00,0,0,0,NA,NA,Não,NA,"Estrada do Itararé, Complexo do Alemão, Rio de Janeiro - RJ, 21061-240, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
34918,-22.917103,-43.2060102,05/04/2020,21:38:00,1,0,0,NA,NA,Não,Ação policial,"R. Maia de Lacerda - Estácio, Rio de Janeiro - RJ, Brasil",Estácio,Centro,RIO COMPRIDO
34920,-22.8951206,-43.3240181,04/04/2020,21:55:00,0,0,0,NA,NA,Não,NA,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
34922,-22.9442675,-43.3560787,04/04/2020,23:51:00,0,0,0,NA,NA,Não,NA,"Rua Edgard Werneck - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Freguesia (Jacarepaguá),Jacarepaguá,JACAREPAGUA
34923,-22.8760355,-43.3055142,05/04/2020,20:10:00,0,0,0,NA,NA,Não,NA,"Morro do Urubu - Piedade, Rio de Janeiro - RJ, 21381-400, Brasil",Tomás Coelho,Inhaúma,INHAUMA
34924,-22.8627778,-43.3152778,05/04/2020,20:29:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
34926,-22.8864743,-43.4864356,05/04/2020,22:24:00,0,0,0,NA,NA,Não,NA,"Morro do Sapo, Senador Camará, Rio de Janeiro - RJ, 21832-006, Brasil",Senador Camará,Bangu,BANGU
34927,-22.91,-43.2575,02/04/2020,16:54:00,0,0,0,NA,NA,Não,NA,"Morro dos Macacos, Vila isabel, Rio de Janeiro - RJ, 20560, Brasil",Sampaio,Méier,MEIER
34928,-22.8675722,-43.3252865,02/04/2020,18:12:00,0,0,0,NA,NA,Não,NA,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, 21360, Brasil",Madureira,Madureira,MADUREIRA
34929,-22.8742263,-43.4685442,06/04/2020,03:30:00,0,0,0,NA,NA,Não,NA,"Bangu, Rio de Janeiro - RJ, Brasil",Bangu,Bangu,BANGU
34930,-22.9352778,-43.2563889,06/04/2020,06:30:00,0,0,0,NA,NA,Não,NA,"Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Andaraí,Tijuca,VILA ISABEL
34931,-22.9352778,-43.2563889,06/04/2020,07:47:00,1,0,0,NA,NA,Não,NA,"Morro do Andaraí - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Andaraí,Tijuca,VILA ISABEL
34932,-22.9465479,-43.3697197,06/04/2020,06:00:00,1,0,0,NA,NA,Não,Operação Policial,"15, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34933,-22.9465479,-43.3697197,06/04/2020,07:54:00,1,0,0,NA,NA,Não,Operação Policial,"15, Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
34940,-22.8560076,-43.2460294,06/04/2020,05:30:00,1,0,0,NA,NA,Não,Operação Policial,"Nova Holanda, Complexo da Maré, Rio de Janeiro - RJ, 21043-011, Brasil",Maré,Ramos,COMPLEXO DA MARE
34949,-22.8652165,-43.2970556,06/04/2020,11:10:00,0,0,0,NA,NA,Não,NA,"Engenho da Rainha, Rio de Janeiro - RJ, Brasil",Engenho da Rainha,Inhaúma,INHAUMA
34950,-22.8255312,-43.34446,06/04/2020,04:40:00,1,0,0,NA,NA,Não,NA,"Acari, Rio de Janeiro - RJ, Brasil",Acari,Pavuna,PAVUNA
34955,-22.8875614,-43.3192326,06/04/2020,15:18:00,0,0,0,NA,NA,Não,NA,"Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
34958,-22.864095,-43.330367,06/04/2020,17:21:00,0,0,0,NA,NA,Não,NA,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, 21360, Brasil",Madureira,Madureira,MADUREIRA
34959,-22.819362,-43.366922,06/04/2020,17:37:00,0,0,0,NA,NA,Não,NA,"Morro da Quitanda, Costa Barros, Rio de Janeiro - RJ, 21532-050, Brasil",Costa Barros,Pavuna,PAVUNA
34960,-22.8709633,-43.4426703,06/04/2020,17:39:00,0,0,0,NA,NA,Não,NA,"Vila Vintém - Padre Miguel, Rio de Janeiro - RJ, 21721-460, Brasil",Padre Miguel,Bangu,BANGU
34961,-22.8246651,-43.3726098,06/04/2020,18:39:00,0,0,0,NA,NA,Não,NA,"Complexo da Pedreira, Costa Barros, Rio de Janeiro - RJ, 21311-401, Brasil",Costa Barros,Pavuna,PAVUNA
34964,-22.8055593,-43.3054138,06/04/2020,18:55:00,0,0,0,NA,NA,Não,NA,"367 - R. Bulhões Marcial - Vigário Geral, Rio de Janeiro - RJ, 21241, Brasil",Vigário Geral,Penha,VIGARIO GERAL
34966,-22.8558216,-43.315785,06/04/2020,20:10:00,0,0,0,NA,NA,Não,NA,"Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Vicente de Carvalho,Madureira,IRAJA
34968,-22.9352778,-43.2563889,06/04/2020,21:48:00,0,0,0,NA,NA,Não,NA,"Morro do Andarai - Andaraí, Rio de Janeiro - RJ, 20531-490, Brasil",Andaraí,Tijuca,VILA ISABEL
34972,-22.8255312,-43.34446,07/04/2020,06:56:00,1,0,0,NA,NA,Não,NA,"Acari, Rio de Janeiro - RJ, Brasil",Acari,Pavuna,PAVUNA
34983,-22.8242336,-43.3678764,07/04/2020,06:30:00,1,0,0,NA,NA,Não,Operação Policial,"Complexo da Pedreira - Costa Barros, Rio de Janeiro - RJ, 21515-570, Brasil",Costa Barros,Pavuna,PAVUNA
34989,-22.819425,-43.2950469,07/04/2020,15:27:00,0,0,0,NA,NA,Não,NA,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-180, Brasil",Cordovil,Penha,VIGARIO GERAL
34990,-22.8812667,-43.2681214,07/04/2020,15:40:00,1,0,0,NA,NA,Não,Operação Policial,"Favela Bandeira 2 - Del Castilho, Rio de Janeiro - RJ, 20785, Brasil",Del Castilho,Inhaúma,INHAUMA
34993,-22.8588961,-43.4870104,07/04/2020,20:39:00,0,0,0,NA,NA,Não,NA,"Estr. Srg. Miguel Filho, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Vila Kennedy,Bangu,BANGU
34994,-22.8581095,-43.4875308,07/04/2020,22:04:00,0,0,0,NA,NA,Não,NA,"Congo, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
34996,-22.8581095,-43.4875308,08/04/2020,05:00:00,1,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
34998,-22.8184513,-43.3030143,08/04/2020,07:30:00,0,0,0,NA,NA,Não,NA,"Parada de Lucas, Rio de Janeiro - RJ, Brasil",Parada de Lucas,Penha,VIGARIO GERAL
35000,-22.824249000000002,-43.3678679,08/04/2020,07:30:00,1,0,0,NA,NA,Não,Ação policial,"Complexo da Pedreira, Costa Barros, Rio de Janeiro - RJ, Brasil",Costa Barros,Pavuna,PAVUNA
35001,-22.9009359,-43.2892926,08/04/2020,10:00:00,0,1,0,NA,1,Não,Homicídio/Tentativa,"R. Adriano - Méier, Rio de Janeiro - RJ, 20735, Brasil",Méier,Méier,MEIER
35004,-22.871776,-43.332532,08/04/2020,12:00:00,0,0,0,NA,NA,Não,NA,"Morro da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-210, Brasil",Madureira,Madureira,MADUREIRA
35016,-22.915146,-43.2206027,08/04/2020,17:24:00,1,0,0,NA,NA,Não,Ação policial,"R. Mariz e Barros - Tijuca, Rio de Janeiro - RJ, Brasil",Maracanã,Tijuca,VILA ISABEL
35017,-22.8581095,-43.4875308,08/04/2020,21:16:00,0,0,0,NA,NA,Não,NA,"Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
35019,-22.8316488,-43.3479431,09/04/2020,04:10:00,0,0,0,NA,NA,Não,NA,"Coelho Neto, Rio de Janeiro - RJ, Brasil",Coelho Neto,Pavuna,PAVUNA
35026,-22.8160229,-43.3033157,08/04/2020,21:00:00,1,0,0,NA,NA,Não,Ação policial,"Av. Brasil - Parada de Lucas, Rio de Janeiro - RJ, Brasil",Vigário Geral,Penha,VIGARIO GERAL
35030,-22.8197446,-43.388076,09/04/2020,08:30:00,1,0,0,NA,NA,Não,Ação policial,"Morro do Himalaia, Complexo do Chapadão, Rio de Janeiro - RJ, 21655-480, Brasil",Anchieta,Pavuna,ANCHIETA
35034,-22.862115,-43.490855,09/04/2020,17:22:00,0,0,0,NA,NA,Não,NA,"R. Congo, Vila Kennedy, Rio de Janeiro - RJ, 21852-580, Brasil",Bangu,Bangu,BANGU
35036,-22.8920063,-43.4274927,09/04/2020,17:54:00,0,0,0,NA,NA,Não,NA,"Favela da Light - Realengo, Rio de Janeiro - RJ, 21765-100, Brasil",Realengo,Bangu,REALENGO
35039,-22.8951206,-43.3240181,09/04/2020,19:27:00,0,0,0,NA,NA,Não,NA,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
35041,-22.816903,-43.3444065,09/04/2020,20:00:00,0,0,0,NA,NA,Não,NA,"R. Embaú - Pavuna, Rio de Janeiro - RJ, Brasil",Parque Colúmbia,Pavuna,PAVUNA
35044,-22.8852319,-43.3319492,09/04/2020,20:53:00,0,0,0,NA,NA,Não,NA,"R. Padre Telêmaco - Cascadura, Rio de Janeiro - RJ, Brasil",Cascadura,Madureira,MADUREIRA
35046,-22.917103,-43.2060102,09/04/2020,21:03:00,0,0,0,NA,NA,Não,NA,"R. Maia de Lacerda - Estácio, Rio de Janeiro - RJ, Brasil",Estácio,Centro,RIO COMPRIDO
35047,-22.9174205,-43.2049783,09/04/2020,22:25:00,0,0,0,NA,NA,Não,NA,"Rua Ambiré Cavalcânti, Estácio, Rio de Janeiro - RJ, Brasil",Estácio,Centro,RIO COMPRIDO
35048,-22.8122261,-43.3619715,10/04/2020,00:01:00,1,2,0,2,NA,Não,Ação policial,"Pavuna, Rio de Janeiro - RJ, Brasil",Pavuna,Pavuna,PAVUNA
35053,-22.8204814,-43.3204012,10/04/2020,06:00:00,1,0,0,NA,NA,Não,Tentativa/Roubo,"Trevo das Margaridas, Av. Brasil - Irajá, Rio de Janeiro - RJ, 21230-330, Brasil",Irajá,Madureira,IRAJA
35057,-22.8604006,-43.4884116,10/04/2020,16:59:00,0,0,0,NA,NA,Não,NA,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
35059,-22.8822651,-43.3101325,09/04/2020,20:30:00,0,1,0,1,NA,Não,Homicídio/Tentativa,"R. Paranapiacaba - Piedade, Rio de Janeiro - RJ, Brasil",Piedade,Méier,MEIER
35062,-22.915089,-43.3852997,10/04/2020,23:32:00,0,0,0,NA,NA,Não,NA,"Estr. Meringuava - Taquara, Rio de Janeiro - RJ, Brasil",Taquara,Jacarepaguá,JACAREPAGUA
35063,-22.8604006,-43.4884116,10/04/2020,23:59:00,1,0,0,NA,NA,Não,NA,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
35065,-22.8627778,-43.3152778,11/04/2020,05:47:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
35071,-22.858137,-43.487684,11/04/2020,08:05:00,0,0,0,NA,NA,Não,NA,"Barrão, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
35074,-22.9465479,-43.3697197,11/04/2020,16:15:00,1,0,0,NA,NA,Não,NA,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Cidade de Deus,Jacarepaguá,CIDADE DE DEUS
35075,-22.9147593,-43.2510381,11/04/2020,15:54:00,1,0,0,NA,NA,Não,NA,"R. Tôrres Homem - Vila Isabel, Rio de Janeiro - RJ, 20551-075, Brasil",Vila Isabel,Tijuca,VILA ISABEL
35079,-22.8604006,-43.4884116,11/04/2020,21:46:00,0,0,0,NA,NA,Não,NA,"Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
35080,-22.9128608,-43.2845096,11/04/2020,22:22:00,0,0,0,NA,NA,Não,NA,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Lins de Vasconcelos,Méier,MEIER
35082,-22.9395761,-43.2514837,11/04/2020,22:39:00,0,0,0,NA,NA,Não,NA,"R. São Miguel, 393 - Tijuca, Rio de Janeiro - RJ, 20530-420, Brasil",Tijuca,Tijuca,TIJUCA
35084,-22.8588961,-43.4870104,12/04/2020,00:35:00,1,3,0,3,NA,Não,Ação policial,"Estr. Srg. Miguel Filho, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Vila Kennedy,Bangu,BANGU
35085,-22.894728,-43.323594,12/04/2020,04:40:00,0,0,0,NA,NA,Não,NA,"Morro da Saçu e Lemos Brito, Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
35086,-22.8520764,-43.3467838,12/04/2020,04:00:00,0,0,0,NA,NA,Não,NA,"Rocha Miranda, Rio de Janeiro - RJ, Brasil",Rocha Miranda,Madureira,MADUREIRA
35087,-22.9694417,-43.1868448,11/04/2020,23:00:00,0,0,0,NA,NA,Não,NA,"Copacabana, Rio de Janeiro - RJ, Brasil",Copacabana,Zona Sul,COPACABANA
35089,-22.9044618,-43.315344,12/04/2020,04:00:00,0,0,0,NA,NA,Não,NA,"Morro do 18, Água Santa, Rio de Janeiro - RJ, Brasil",Piedade,Méier,MEIER
35090,-22.8627778,-43.3152778,12/04/2020,00:36:00,0,0,0,NA,NA,Não,NA,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Vicente de Carvalho,Madureira,IRAJA
35091,-22.9295284,-43.2273402,12/04/2020,06:45:00,0,0,0,NA,NA,Não,NA,"Salgueiro - Tijuca, Rio de Janeiro - RJ, 20521-120, Brasil",Tijuca,Tijuca,TIJUCA
35094,-22.8858322,-43.3414352,12/04/2020,06:00:00,0,0,0,NA,NA,Não,NA,"Morro do Campinho, Complexo do Fubá, Rio de Janeiro - RJ, Brasil",Campinho,Madureira,MADUREIRA
35095,-22.8969,-43.3254919,12/04/2020,08:36:00,0,0,0,NA,NA,Não,NA,"Morro da Saçu e Lemos Brito, Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
35097,-22.8953869,-43.342239,12/04/2020,05:00:00,0,0,0,NA,NA,Não,NA,"R. Cap. Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil",Praça Seca,Jacarepaguá,JACAREPAGUA
35098,-22.8960092,-43.3213078,12/04/2020,05:40:00,0,0,0,NA,NA,Não,Guerra,"Morro da Saçu e Lemos Brito, Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
35103,-22.888123,-43.413063,10/04/2020,00:00:00,1,0,1,1,NA,Não,Homicídio/Tentativa,"Morro Minha Deusa - Realengo, Rio de Janeiro - RJ, 21535-396, Brasil",Realengo,Bangu,REALENGO
35105,-22.8587859,-43.485978,12/04/2020,16:14:00,0,0,0,NA,NA,Não,NA,"Estr. Srg. Miguel Filho, Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",Vila Kennedy,Bangu,BANGU
35107,-22.8654866,-43.2619815,12/04/2020,20:02:00,0,0,0,NA,NA,Não,NA,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
35108,-22.8960142,-43.3213563,12/04/2020,20:10:00,0,0,0,NA,NA,Não,NA,"R. Saçu - Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Quintino Bocaiúva,Madureira,MADUREIRA
35110,-22.8654866,-43.2619815,12/04/2020,21:18:00,0,0,0,NA,NA,Não,NA,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, 21061, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
35111,-22.8830377,-43.2457507,12/04/2020,21:50:00,0,0,0,NA,NA,Não,NA,"Manguinhos, Rio de Janeiro - RJ, Brasil",Manguinhos,Ramos,RAMOS
35113,-22.8581095,-43.4875308,12/04/2020,22:52:00,0,0,0,NA,NA,Não,NA,"Malvinas, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Vila Kennedy,Bangu,BANGU
35115,-22.8593866,-43.2754314,13/04/2020,05:14:00,0,0,0,NA,NA,Não,NA,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Complexo do Alemão,Inhaúma,COMPLEXO DO ALEMÃO
35117,-22.8858322,-43.3414352,12/04/2020,12:58:00,0,0,0,NA,NA,Não,NA,"Morro do Campinho, Complexo do Fubá, Rio de Janeiro - RJ, Brasil",Campinho,Madureira,MADUREIRA
35120,-22.976599,-43.2894662,12/04/2020,22:00:00,1,0,0,NA,NA,Não,Tentativa/Roubo,"Estr. das Furnas - Alto da Boa Vista, Rio de Janeiro - RJ, Brasil",Alto da Boa Vista,Tijuca,TIJUCA
